run_id,trial_role,score,cost_seconds,converged,geko_csep,geko_cnw,geko_cjet,geko_cturb,geko_cmix
ffs_Reh3000_Csep0.7_Cnw0.263_Cmix-0.2_Cjet0.3959_Cturb0.5,optimizer,1.251747137,40.4102,true,0.7,0.2629804469,0.3959337822,0.5,-0.2
ffs_Reh3000_Csep1.2104_Cnw0.8065_Cmix0.3097_Cjet0.8667_Cturb0.8908,optimizer,0.571779044,31.2860,true,1.210413364,0.8064798589,0.8666613953,0.8907866982,0.3096532654
ffs_Reh3000_Csep1.6151_Cnw0.6132_Cmix0.1231_Cjet1.2_Cturb0.5,optimizer,0.5895493193,32.8153,true,1.615099206,0.6132474368,1.2,0.5,0.1231425316
ffs_Reh3000_Csep2.1042_Cnw0.3597_Cmix0.5836_Cjet1.2_Cturb1.3386,optimizer,0.5250701006,28.7574,true,2.104167305,0.3596537292,1.2,1.338588431,0.5836364198
ffs_Reh3000_Csep1.7393_Cnw0.1751_Cmix0.4079_Cjet1.1224_Cturb1.2618,optimizer,0.5195551771,29.2190,true,1.739311819,0.175068093,1.122396953,1.261816573,0.4079401248
ffs_Reh3000_Csep1.7486_Cnw0.6875_Cmix0.5029_Cjet1.1002_Cturb1.2701,optimizer,0.495948782,28.8245,true,1.748557671,0.687462527,1.10023305,1.270078022,0.5028543183
ffs_Reh3000_Csep2.5_Cnw1.7497_Cmix-0.2_Cjet1.2_Cturb0.5,optimizer,1.519927504,42.9479,true,2.5,1.749740682,1.2,0.5,-0.2
ffs_Reh3000_Csep2.0278_Cnw0.33_Cmix0.4517_Cjet0.9398_Cturb1.0465,optimizer,0.5090996036,29.4640,true,2.027819485,0.3299781862,0.9398009121,1.046538487,0.4516894188
ffs_Reh3000_Csep1.3202_Cnw0.1502_Cmix0.3826_Cjet0.5713_Cturb1.3634,optimizer,0.5377408656,30.3363,true,1.320199037,0.1502376683,0.5712903961,1.363396211,0.3826045359
ffs_Reh3000_Csep1.3971_Cnw1.2257_Cmix0.2991_Cjet0.3802_Cturb1.1554,optimizer,0.5822686402,30.1150,true,1.39707829,1.225742778,0.3801723652,1.155440121,0.2990580868
ffs_Reh3000_Csep1.6247_Cnw0.3871_Cmix0.6204_Cjet0_Cturb1.2225,optimizer,0.5238405549,39.2441,true,1.624667254,0.3870685306,0,1.222467774,0.6204057345
ffs_Reh3000_Csep1.5874_Cnw0.3643_Cmix0.4258_Cjet0_Cturb0.9542,optimizer,0.5602741711,43.0991,true,1.587445303,0.3642792982,0,0.9542100448,0.4258295989
ffs_Reh3000_Csep1.2571_Cnw0.7797_Cmix0.6799_Cjet0_Cturb1.1755,optimizer,0.5746167072,43.6470,true,1.257147343,0.7797442651,0,1.175461707,0.6799301172
ffs_Reh3000_Csep1.8467_Cnw0.7443_Cmix0.699_Cjet0.2097_Cturb1.4363,optimizer,0.5417365918,43.4842,true,1.846657303,0.7442863958,0.2097209093,1.436307767,0.6990485086
ffs_Reh3000_Csep1.393_Cnw0.3895_Cmix0.1877_Cjet0.8075_Cturb1.0598,optimizer,0.5318799441,46.0793,true,1.39302731,0.3895162554,0.8074788454,1.059807654,0.1877177011
ffs_Reh3000_Csep0.7_Cnw-0.4204_Cmix0.288_Cjet1.2_Cturb0.5,optimizer,0.7556214265,43.3551,true,0.7,-0.4204186431,1.2,0.5,0.2879500333
ffs_Reh3000_Csep1.547_Cnw0.4486_Cmix0.4986_Cjet1.0091_Cturb1.4783,optimizer,0.4965052123,36.0291,true,1.547048623,0.4486078073,1.009064148,1.478340175,0.4986106758
ffs_Reh3000_Csep2.5_Cnw2_Cmix1_Cjet1.2_Cturb2.5,optimizer,1.073813115,48.6747,true,2.5,2,1.2,2.5,1
ffs_Reh3000_Csep0.7_Cnw0.1377_Cmix0.3471_Cjet0.8054_Cturb2.5,optimizer,0.6699779857,46.9567,true,0.7,0.1376965698,0.8053897781,2.5,0.3471179257
ffs_Reh3000_Csep1.9711_Cnw0.1905_Cmix1_Cjet1.2_Cturb1.2594,optimizer,0.5156797725,34.3879,true,1.971053533,0.1904739254,1.2,1.259433114,1
ffs_Reh3000_Csep2.17_Cnw0.6303_Cmix1_Cjet1.2_Cturb1.0076,optimizer,0.5627816651,42.3626,true,2.169965642,0.6303243839,1.2,1.007575568,1
ffs_Reh3000_Csep2.0722_Cnw0.2267_Cmix0.8363_Cjet1.0099_Cturb1.3652,optimizer,0.514988352,38.0432,true,2.072153891,0.2267179291,1.009883197,1.365174407,0.8363429313
ffs_Reh3000_Csep1.6327_Cnw0.2384_Cmix0.8337_Cjet1.2_Cturb1.5169,optimizer,0.5133234218,32.8219,true,1.632656641,0.2383844471,1.2,1.51691267,0.8337363075
ffs_Reh3000_Csep1.566_Cnw0.0052_Cmix1_Cjet0_Cturb1.4563,optimizer,0.5574127087,36.0877,true,1.565971444,0.005183401085,0,1.456274076,1
ffs_Reh3000_Csep0.7_Cnw-2_Cmix1_Cjet1.2_Cturb1.3981,optimizer,0.8688507406,42.8553,true,0.7,-2,1.2,1.398080477,1
ffs_Reh3000_Csep2.5_Cnw-2_Cmix1_Cjet0_Cturb1.7527,optimizer,0.9599819891,49.3120,true,2.5,-2,0,1.752681137,1
ffs_Reh3000_Csep1.6142_Cnw0.22_Cmix0.7187_Cjet0.2128_Cturb1.2596,optimizer,0.5279710729,32.6784,true,1.614227521,0.2200178563,0.2128397243,1.259627502,0.7186681914
ffs_Reh3000_Csep1.897_Cnw0.2043_Cmix1_Cjet1.2_Cturb1.6136,optimizer,0.5480780191,43.4974,true,1.897006366,0.2043231802,1.2,1.613577173,1
ffs_Reh3000_Csep1.8596_Cnw0.0221_Cmix0.7811_Cjet1.2_Cturb1.3026,optimizer,0.5239823111,44.1234,true,1.859565759,0.02210496268,1.2,1.302641003,0.7810643051
ffs_Reh3000_Csep1.8818_Cnw0.4213_Cmix0.3299_Cjet0.5186_Cturb0.9928,optimizer,0.5210709149,43.7152,true,1.881791263,0.4212546138,0.5186264808,0.9928171338,0.329930338
ffs_Reh3000_Csep1.4103_Cnw0.4913_Cmix0.5611_Cjet1.2_Cturb1.4652,optimizer,0.4906873604,42.9591,true,1.410345267,0.4913470918,1.2,1.465229198,0.561057005
ffs_Reh3000_Csep1.3422_Cnw0.1545_Cmix0.61_Cjet1.2_Cturb1.5449,optimizer,0.5252157437,42.5187,true,1.342187082,0.154500977,1.2,1.544884888,0.610046107
ffs_Reh3000_Csep1.4934_Cnw0.6061_Cmix0.5952_Cjet1.2_Cturb1.3508,optimizer,0.4910661592,35.0486,true,1.493445478,0.6061249801,1.2,1.350794928,0.5951898643
ffs_Reh3000_Csep1.4658_Cnw0.6789_Cmix0.4659_Cjet1.2_Cturb1.3789,optimizer,0.5059156486,32.0716,true,1.465821892,0.6788957251,1.2,1.378900939,0.465858502
ffs_Reh3000_Csep1.5329_Cnw0.6346_Cmix0.6638_Cjet1.2_Cturb1.5039,optimizer,0.5024222949,30.5715,true,1.532886865,0.6346332684,1.2,1.503862067,0.6637616418
ffs_Reh3000_Csep1.3878_Cnw0.4603_Cmix0.5502_Cjet1.1036_Cturb1.39,optimizer,0.4850644774,30.4350,true,1.387793774,0.4602980103,1.10355042,1.389988301,0.5501820991
ffs_Reh3000_Csep1.5375_Cnw0.5437_Cmix1_Cjet1.2_Cturb1.3604,optimizer,0.4861883071,29.4682,true,1.53753778,0.5437034354,1.2,1.360432723,1
ffs_Reh3000_Csep1.6626_Cnw0.5102_Cmix1_Cjet1.0662_Cturb1.3954,optimizer,0.4746620194,29.7547,true,1.662562098,0.510203838,1.066245879,1.395436812,1
ffs_Reh3000_Csep1.5436_Cnw0.4108_Cmix1_Cjet0.9549_Cturb1.4548,optimizer,0.4829922318,29.4904,true,1.543617008,0.410801947,0.9548699329,1.45476056,1
