run_id,trial_role,score,cost_seconds,converged,geko_csep,geko_cnw,geko_cjet,geko_cturb,geko_cmix
ffs_Reh6000_Csep2.1165_Cnw1.194_Cmix0.0884_Cjet0.8141_Cturb2.2376,optimizer,0.8250324352,30.9073,true,2.116459874,1.194010577,0.814138709,2.237599983,0.0884035228
ffs_Reh6000_Csep1.6665_Cnw-1.806_Cmix0.3884_Cjet1.1141_Cturb2.4876,optimizer,0.9502888651,28.3774,true,1.666459874,-1.805989423,1.114138709,2.487599983,0.3884035228
ffs_Reh6000_Csep0.7665_Cnw0.194_Cmix0.9884_Cjet0.5141_Cturb1.9876,optimizer,0.6225219646,26.7566,true,0.7664598745,0.1940105765,0.514138709,1.987599983,0.9884035228
ffs_Reh6000_Csep0.7_Cnw-0.112_Cmix0.1235_Cjet1.2_Cturb1.5,optimizer,0.6139622496,33.1360,true,0.7,-0.111990591,1.2,1.5,0.1234918122
ffs_Reh6000_Csep0.7_Cnw1.7559_Cmix-0.2_Cjet0_Cturb1.5,optimizer,0.8455608535,57.8577,true,0.7,1.755910696,0,1.5,-0.2
ffs_Reh6000_Csep1.4918_Cnw0.6036_Cmix0.6305_Cjet0.317_Cturb1.5,optimizer,0.4148949618,24.8349,true,1.491845076,0.6035629161,0.3170373834,1.5,0.6304967391
ffs_Reh6000_Csep0.7_Cnw0.1171_Cmix0.4274_Cjet0_Cturb2.5,optimizer,0.7068784003,27.4313,true,0.7,0.1170757669,0,2.5,0.427368429
ffs_Reh6000_Csep2.5_Cnw2_Cmix1_Cjet0_Cturb1.5,optimizer,0.5467164867,25.2781,true,2.5,2,0,1.5,1
ffs_Reh6000_Csep0.7_Cnw0.3804_Cmix-0.2_Cjet1.2_Cturb2.5,optimizer,0.6377050044,31.7053,true,0.7,0.3803750866,1.2,2.5,-0.2
ffs_Reh6000_Csep1.8325_Cnw0.2748_Cmix1_Cjet0_Cturb1.5,optimizer,0.4272322859,25.4646,true,1.83245602,0.2747965202,0,1.5,1
ffs_Reh6000_Csep1.7521_Cnw0.5596_Cmix0.7868_Cjet0.2367_Cturb1.5,optimizer,0.4090104813,25.1399,true,1.752138657,0.5596138337,0.2367183329,1.5,0.7867956084
ffs_Reh6000_Csep0.7_Cnw0.2158_Cmix-0.013_Cjet0.7521_Cturb1.7698,optimizer,0.6126475513,35.4538,true,0.7,0.215825887,0.7520861042,1.769797046,-0.01300440906
ffs_Reh6000_Csep1.3176_Cnw0.5542_Cmix-0.0171_Cjet1.1825_Cturb1.5,optimizer,0.5272763789,31.4487,true,1.317563015,0.5541599422,1.182495237,1.5,-0.01713722271
ffs_Reh6000_Csep1.653_Cnw0.6908_Cmix0.7466_Cjet0_Cturb1.5,optimizer,0.4260444477,25.0837,true,1.65297122,0.6908047066,0,1.5,0.7466410288
ffs_Reh6000_Csep1.6833_Cnw0.2895_Cmix0.6954_Cjet0.4921_Cturb1.5,optimizer,0.4159168437,24.6313,true,1.683260711,0.2894630288,0.4921124843,1.5,0.695407894
ffs_Reh6000_Csep2.5_Cnw2_Cmix1_Cjet1.2_Cturb1.5,optimizer,0.5198891201,25.5086,true,2.5,2,1.2,1.5,1
ffs_Reh6000_Csep2.5_Cnw-0.3974_Cmix1_Cjet1.2_Cturb1.5,optimizer,0.493535561,24.9288,true,2.5,-0.3973757945,1.2,1.5,1
ffs_Reh6000_Csep2.5_Cnw0.6181_Cmix1_Cjet0.6647_Cturb1.5,optimizer,0.4338101571,25.0347,true,2.5,0.6181282595,0.6647089054,1.5,1
ffs_Reh6000_Csep1.6801_Cnw0.5291_Cmix1_Cjet0.2508_Cturb1.5,optimizer,0.4027750579,25.2800,true,1.680086759,0.5290919851,0.2507676135,1.5,1
ffs_Reh6000_Csep1.5566_Cnw0.033_Cmix1_Cjet0.2692_Cturb1.5,optimizer,0.4387406461,24.9054,true,1.556576274,0.03304736937,0.2691600261,1.5,1
ffs_Reh6000_Csep1.7802_Cnw0.9235_Cmix1_Cjet0.2216_Cturb1.5,optimizer,0.427431719,24.9070,true,1.780171692,0.9234583576,0.2215519113,1.5,1
ffs_Reh6000_Csep1.6144_Cnw0.5045_Cmix0.8513_Cjet0.3039_Cturb1.6032,optimizer,0.414046713,26.3077,true,1.614423773,0.504537495,0.3038732318,1.603226109,0.8513273062
ffs_Reh6000_Csep1.8582_Cnw0.4127_Cmix1_Cjet0.3698_Cturb1.5,optimizer,0.405865483,24.9449,true,1.858215474,0.4127083674,0.369815105,1.5,1
ffs_Reh6000_Csep2.5_Cnw0.276_Cmix1_Cjet0_Cturb1.5,optimizer,0.4667246486,25.2187,true,2.5,0.2759600042,0,1.5,1
ffs_Reh6000_Csep0.7_Cnw1.3015_Cmix-0.2_Cjet1.2_Cturb1.5838,optimizer,0.703973328,61.5223,true,0.7,1.301543961,1.2,1.583834681,-0.2
ffs_Reh6000_Csep1.0747_Cnw0.3493_Cmix0.1923_Cjet1.1965_Cturb1.7774,optimizer,0.4431121695,27.7292,true,1.07468037,0.3493036881,1.196534703,1.77740892,0.1922566626
ffs_Reh6000_Csep1.2422_Cnw0.4277_Cmix0.289_Cjet0.8749_Cturb1.5542,optimizer,0.4186065878,26.4261,true,1.242202474,0.4277227902,0.874860564,1.554219153,0.2890365548
ffs_Reh6000_Csep1.8082_Cnw0.6836_Cmix1_Cjet0.7359_Cturb1.5,optimizer,0.3968157789,25.1844,true,1.808156325,0.6835564673,0.7358593573,1.5,1
ffs_Reh6000_Csep1.9799_Cnw0.6925_Cmix1_Cjet0.9571_Cturb1.5,optimizer,0.3973264314,24.8103,true,1.979874391,0.6924667746,0.9571493671,1.5,1
ffs_Reh6000_Csep1.8833_Cnw0.6772_Cmix0.8423_Cjet0.8628_Cturb1.5,optimizer,0.3999427841,24.5354,true,1.883329404,0.6771817058,0.8628071668,1.5,0.8423350508
ffs_Reh6000_Csep1.6927_Cnw0.7061_Cmix1_Cjet0.9729_Cturb1.5,optimizer,0.3897259027,25.2082,true,1.692720966,0.7061358123,0.9729306823,1.5,1
ffs_Reh6000_Csep0.835_Cnw2_Cmix-0.2_Cjet0_Cturb2.5,optimizer,0.7423838243,34.2890,true,0.8350041391,2,0,2.5,-0.2
ffs_Reh6000_Csep1.6089_Cnw0.7197_Cmix1_Cjet1.2_Cturb1.6111,optimizer,0.408824994,25.9235,true,1.608880637,0.7197027916,1.2,1.611079795,1
ffs_Reh6000_Csep1.7375_Cnw0.5478_Cmix1_Cjet1.2_Cturb1.5,optimizer,0.3850574291,25.1058,true,1.73750581,0.5477920679,1.2,1.5,1
ffs_Reh6000_Csep1.6036_Cnw0.2549_Cmix1_Cjet1.1329_Cturb1.5,optimizer,0.4008387018,25.0558,true,1.60362115,0.2549120631,1.132946074,1.5,1
ffs_Reh6000_Csep1.7035_Cnw0.6446_Cmix0.8428_Cjet1.1914_Cturb1.5,optimizer,0.393481819,25.0695,true,1.703540274,0.6445826497,1.191417641,1.5,0.8427952697
ffs_Reh6000_Csep1.5643_Cnw0.8617_Cmix1_Cjet1.2_Cturb1.5,optimizer,0.4099628293,25.3464,true,1.564331718,0.8616639115,1.2,1.5,1
ffs_Reh6000_Csep0.7_Cnw0.3746_Cmix1_Cjet1.2_Cturb2.5,optimizer,0.6856562723,26.4246,true,0.7,0.3746169607,1.2,2.5,1
ffs_Reh6000_Csep1.433_Cnw0.4857_Cmix0.6904_Cjet0.9152_Cturb1.6111,optimizer,0.3976528271,25.8144,true,1.433048389,0.4856780034,0.9151884802,1.611113979,0.6903570993
ffs_Reh6000_Csep1.6275_Cnw0.3014_Cmix0.6321_Cjet0.9857_Cturb1.5,optimizer,0.4006591769,25.1247,true,1.627524347,0.301372512,0.9856549119,1.5,0.6320878468
ffs_Reh6000_Csep1.9876_Cnw0.6502_Cmix1_Cjet1.2_Cturb1.5,optimizer,0.4005557469,24.6922,true,1.987613251,0.650163657,1.2,1.5,1
ffs_Reh6000_Csep1.511_Cnw0.1793_Cmix0.6713_Cjet1.2_Cturb1.6907,optimizer,0.4401660795,26.0011,true,1.511036669,0.1793427063,1.2,1.690684399,0.6713228055
ffs_Reh6000_Csep0.7_Cnw-2_Cmix-0.2_Cjet1.2_Cturb2.5,optimizer,0.6915270449,32.5652,true,0.7,-2,1.2,2.5,-0.2
ffs_Reh6000_Csep1.5124_Cnw0.7606_Cmix0.6299_Cjet0.8329_Cturb1.5,optimizer,0.4072346444,25.0719,true,1.51239387,0.760552571,0.8329271532,1.5,0.629868951
ffs_Reh6000_Csep1.7724_Cnw0.4382_Cmix0.915_Cjet1.0581_Cturb1.5,optimizer,0.3835830339,25.1512,true,1.77235194,0.4382174264,1.058126324,1.5,0.9150316062
ffs_Reh6000_Csep0.7_Cnw-0.59_Cmix0.3599_Cjet0.8102_Cturb2.5,optimizer,0.6824794281,28.2177,true,0.7,-0.5899632599,0.8101995602,2.5,0.3598827965
ffs_Reh6000_Csep1.4026_Cnw0.5573_Cmix0.8326_Cjet0.7572_Cturb1.8792,optimizer,0.4342750022,27.0823,true,1.402646223,0.557262639,0.7572347365,1.879210186,0.8325899787
ffs_Reh6000_Csep2.5_Cnw1.4006_Cmix1_Cjet1.2_Cturb2.5,optimizer,0.8514556998,29.0390,true,2.5,1.40055802,1.2,2.5,1
ffs_Reh6000_Csep0.7_Cnw-2_Cmix-0.2_Cjet0_Cturb2.5,optimizer,0.7264182664,31.2769,true,0.7,-2,0,2.5,-0.2
ffs_Reh6000_Csep1.2388_Cnw0.0054_Cmix0.4935_Cjet0_Cturb1.5,optimizer,0.4699875007,26.0524,true,1.238809621,0.00537090178,0,1.5,0.4934797338
ffs_Reh6000_Csep2.5_Cnw-2_Cmix0.0622_Cjet1.2_Cturb1.5,optimizer,0.9741407279,28.8886,true,2.5,-2,1.2,1.5,0.06217466372
ffs_Reh6000_Csep2.5_Cnw2_Cmix0.2892_Cjet0_Cturb1.5,optimizer,0.695820935,27.6997,true,2.5,2,0,1.5,0.2891984337
ffs_Reh6000_Csep1.2754_Cnw0.7995_Cmix0.5956_Cjet0_Cturb1.8336,optimizer,0.4734112153,26.3320,true,1.275426319,0.7994857702,0,1.833644525,0.5955653763
ffs_Reh6000_Csep0.9317_Cnw-0.2954_Cmix-0.2_Cjet1.2_Cturb1.7825,optimizer,0.6770811428,45.6051,true,0.9316551159,-0.2953795977,1.2,1.782475061,-0.2
ffs_Reh6000_Csep1.1044_Cnw0.8001_Cmix0.3085_Cjet1.0659_Cturb1.6426,optimizer,0.4379833575,27.1531,true,1.104447862,0.8000660662,1.065916216,1.642606104,0.3084784177
ffs_Reh6000_Csep1.5981_Cnw0.4202_Cmix0.8334_Cjet0.8696_Cturb1.5,optimizer,0.3894348763,24.8974,true,1.598051888,0.4201518214,0.8695968997,1.5,0.8333561132
ffs_Reh6000_Csep1.2887_Cnw0.393_Cmix1_Cjet1.2_Cturb2.0149,optimizer,0.4460434043,27.0149,true,1.288666409,0.3929738431,1.2,2.014929364,1
ffs_Reh6000_Csep1.2628_Cnw0.168_Cmix0.5771_Cjet0.72_Cturb1.5,optimizer,0.4303487438,26.1613,true,1.262772497,0.167964485,0.7199888661,1.5,0.5770714761
ffs_Reh6000_Csep2.5_Cnw0.2089_Cmix0.6109_Cjet0.7614_Cturb1.5,optimizer,0.4841521162,26.0304,true,2.5,0.2089307174,0.7613671551,1.5,0.6108695345
ffs_Reh6000_Csep0.7_Cnw-2_Cmix1_Cjet1.2_Cturb1.9178,optimizer,0.7375128131,27.0748,true,0.7,-2,1.2,1.917762275,1
ffs_Reh6000_Csep1.6703_Cnw0.5622_Cmix0.8539_Cjet1.0251_Cturb1.5,optimizer,0.382609151,25.2920,true,1.670324292,0.5622288849,1.025132592,1.5,0.853896448
ffs_Reh6000_Csep2.5_Cnw-2_Cmix1_Cjet0_Cturb1.5,optimizer,0.6660456303,25.6818,true,2.5,-2,0,1.5,1
ffs_Reh6000_Csep0.7_Cnw-2_Cmix-0.2_Cjet0_Cturb1.5,optimizer,0.9947457639,43.3747,true,0.7,-2,0,1.5,-0.2
ffs_Reh6000_Csep1.2797_Cnw0.624_Cmix1_Cjet0_Cturb1.5,optimizer,0.4511343188,25.6763,true,1.279676396,0.6240010559,0,1.5,1
ffs_Reh6000_Csep2.5_Cnw1.789_Cmix0.2832_Cjet1.2_Cturb1.5,optimizer,0.6457813744,28.2336,true,2.5,1.789043575,1.2,1.5,0.2831746344
ffs_Reh6000_Csep1.67_Cnw0.5196_Cmix0.8508_Cjet0.9703_Cturb1.5554,optimizer,0.3864085024,25.5109,true,1.669989999,0.5195958419,0.9702646585,1.555414304,0.8507502817
ffs_Reh6000_Csep1.7459_Cnw0.606_Cmix0.9557_Cjet1.1023_Cturb1.5,optimizer,0.3857002539,25.1828,true,1.745942275,0.6060076119,1.10232487,1.5,0.9557115777
ffs_Reh6000_Csep1.039_Cnw2_Cmix1_Cjet0_Cturb2.5,optimizer,0.641046851,26.2808,true,1.03901897,2,0,2.5,1
ffs_Reh6000_Csep1.7959_Cnw0.4214_Cmix1_Cjet0.9273_Cturb1.5,optimizer,0.3846280892,24.7890,true,1.795876966,0.4213650618,0.9273030512,1.5,1
ffs_Reh6000_Csep1.0716_Cnw-2_Cmix1_Cjet0_Cturb2.5,optimizer,0.7914474358,26.6037,true,1.071563482,-2,0,2.5,1
ffs_Reh6000_Csep1.4671_Cnw2_Cmix0.3665_Cjet0_Cturb2.5,optimizer,0.775261521,29.3957,true,1.4671374,2,0,2.5,0.3665456493
