run_id,trial_role,score,cost_seconds,converged,geko_csep,geko_cnw,geko_cjet,geko_cturb,geko_cmix
ffs_Reh6000_Csep2.1727_Cnw0.819_Cmix0.3509_Cjet0.5516_Cturb1.1627,optimizer,0.4236290462,27.1318,true,2.172709874,0.8190105765,0.551638709,1.162699965,0.3509035228
ffs_Reh6000_Csep1.7227_Cnw-0.181_Cmix0.0509_Cjet0.2516_Cturb0.6627,optimizer,0.5054009585,30.5362,true,1.722709874,-0.1809894235,0.251638709,0.6626999654,0.0509035228
ffs_Reh6000_Csep0.8227_Cnw1.819_Cmix0.6509_Cjet0.8516_Cturb1.6627,optimizer,0.7289885167,35.3798,true,0.8227098745,1.819010577,0.851638709,1.662699965,0.6509035228
ffs_Reh6000_Csep0.879_Cnw-0.056_Cmix0.7634_Cjet1.0391_Cturb1.8502,optimizer,0.5223922043,28.1311,true,0.8789598745,-0.05598942347,1.039138709,1.850199965,0.7634035228
ffs_Reh6000_Csep1.779_Cnw1.944_Cmix0.1634_Cjet0.4391_Cturb0.8502,optimizer,0.5064394947,35.8476,true,1.778959874,1.944010577,0.439138709,0.8501999654,0.1634035228
ffs_Reh6000_Csep2.229_Cnw-1.056_Cmix-0.1366_Cjet0.1391_Cturb1.3502,optimizer,1.105710822,55.4256,true,2.228959874,-1.055989423,0.139138709,1.350199965,-0.1365964772
ffs_Reh6000_Csep1.329_Cnw0.944_Cmix0.4634_Cjet0.7391_Cturb2.3502,optimizer,0.5586978454,38.0229,true,1.328959874,0.9440105765,0.739138709,2.350199965,0.4634035228
ffs_Reh6000_Csep1.554_Cnw-1.556_Cmix0.0134_Cjet0.5891_Cturb1.6002,optimizer,0.8319815904,36.5828,true,1.553959874,-1.555989423,0.589138709,1.600199965,0.0134035228
ffs_Reh6000_Csep2.454_Cnw0.444_Cmix0.6134_Cjet1.1891_Cturb0.6002,optimizer,0.6263835826,37.6034,true,2.453959874,0.4440105765,1.189138709,0.6001999654,0.6134035228
ffs_Reh6000_Csep2.004_Cnw-0.556_Cmix0.9134_Cjet0.8891_Cturb1.1002,optimizer,0.4713740916,38.7145,true,2.003959874,-0.5559894235,0.889138709,1.100199965,0.9134035228
ffs_Reh6000_Csep1.104_Cnw1.444_Cmix0.3134_Cjet0.2891_Cturb2.1002,optimizer,0.5391621382,32.1962,true,1.103959874,1.444010577,0.289138709,2.100199965,0.3134035228
ffs_Reh6000_Csep0.9915_Cnw-1.306_Cmix0.2384_Cjet0.6641_Cturb0.7252,optimizer,0.614580152,30.7026,true,0.9914598745,-1.305989423,0.664138709,0.7251999654,0.2384035228
ffs_Reh6000_Csep1.8915_Cnw0.694_Cmix0.8384_Cjet0.0641_Cturb1.7252,optimizer,0.4806170753,29.2876,true,1.891459874,0.6940105765,0.06413870901,1.725199965,0.8384035228
ffs_Reh6000_Csep2.3415_Cnw-0.306_Cmix0.5384_Cjet0.3641_Cturb2.2252,optimizer,0.7992102507,31.3176,true,2.341459874,-0.3059894235,0.364138709,2.225199965,0.5384035228
ffs_Reh6000_Csep1.4415_Cnw1.694_Cmix-0.0616_Cjet0.9641_Cturb1.2252,optimizer,0.6658450732,38.4649,true,1.441459874,1.694010577,0.964138709,1.225199965,-0.0615964772
ffs_Reh6000_Csep1.2165_Cnw-0.806_Cmix0.6884_Cjet0.2141_Cturb0.9752,optimizer,0.6268574704,28.5082,true,1.216459874,-0.8059894235,0.214138709,0.9751999654,0.6884035228
ffs_Reh6000_Csep2.1165_Cnw1.194_Cmix0.0884_Cjet0.8141_Cturb1.9752,optimizer,0.7559370409,33.7882,true,2.116459874,1.194010577,0.814138709,1.975199965,0.0884035228
ffs_Reh6000_Csep1.6665_Cnw-1.806_Cmix0.3884_Cjet1.1141_Cturb2.4752,optimizer,0.9465714572,31.2896,true,1.666459874,-1.805989423,1.114138709,2.475199965,0.3884035228
ffs_Reh6000_Csep0.7665_Cnw0.194_Cmix0.9884_Cjet0.5141_Cturb1.4752,optimizer,0.6738646495,29.3861,true,0.7664598745,0.1940105765,0.514138709,1.475199965,0.9884035228
ffs_Reh6000_Csep0.7_Cnw-0.175_Cmix0.526_Cjet0_Cturb2.5,optimizer,0.7220067774,30.3032,true,0.7,-0.1750070891,0,2.5,0.5260262185
ffs_Reh6000_Csep0.7_Cnw2_Cmix-0.2_Cjet0_Cturb0.5,optimizer,1.196292783,38.1007,true,0.7,2,0,0.5,-0.2
ffs_Reh6000_Csep2.0445_Cnw0.8126_Cmix0.4079_Cjet0.5277_Cturb1.1113,optimizer,0.407320556,28.7602,true,2.044535496,0.8125525468,0.5276983261,1.111328914,0.4079189542
ffs_Reh6000_Csep1.8436_Cnw0.4119_Cmix0.5949_Cjet0.7857_Cturb1.3976,optimizer,0.3936239218,28.4366,true,1.843556943,0.4119293506,0.7856741277,1.39761783,0.5948853771
ffs_Reh6000_Csep2.3404_Cnw1.1909_Cmix0.2442_Cjet0.2039_Cturb0.5,optimizer,0.6120976917,29.3672,true,2.340425353,1.190936088,0.203901014,0.5,0.2442377681
ffs_Reh6000_Csep0.7_Cnw-2_Cmix-0.2_Cjet1.2_Cturb0.5,optimizer,1.622388766,44.3148,true,0.7,-2,1.2,0.5,-0.2
ffs_Reh6000_Csep1.6632_Cnw0.5205_Cmix0.1418_Cjet0.7885_Cturb0.5,optimizer,0.4590425684,31.4271,true,1.663240964,0.5205009638,0.7885297469,0.5,0.1417897819
ffs_Reh6000_Csep2.0812_Cnw0.4391_Cmix0.6548_Cjet0.8106_Cturb1.4046,optimizer,0.4009749277,28.2659,true,2.081235408,0.4391077149,0.8106233258,1.404609244,0.6548081722
ffs_Reh6000_Csep1.7697_Cnw0.6768_Cmix0.5017_Cjet0.5068_Cturb1.4263,optimizer,0.4158771362,28.4072,true,1.769714757,0.6768010576,0.5067520312,1.426340833,0.5017490935
ffs_Reh6000_Csep1.9273_Cnw0.4132_Cmix0.4979_Cjet0.8247_Cturb1.2177,optimizer,0.3820124275,27.9426,true,1.927273607,0.4131580607,0.8246573135,1.217744775,0.4979097412
ffs_Reh6000_Csep1.8818_Cnw0.2331_Cmix0.5797_Cjet1.0249_Cturb1.3157,optimizer,0.3929491261,27.9810,true,1.881799831,0.2330928004,1.024873784,1.315659696,0.579683802
ffs_Reh6000_Csep2.0711_Cnw0.1784_Cmix1_Cjet1.2_Cturb1.6808,optimizer,0.4639139051,29.1160,true,2.07107433,0.1783618587,1.2,1.680751944,1
ffs_Reh6000_Csep2.5_Cnw-2_Cmix1_Cjet0_Cturb0.5,optimizer,1.190418981,26.0813,true,2.5,-2,0,0.5,1
ffs_Reh6000_Csep1.6039_Cnw0.401_Cmix0.2446_Cjet0.5571_Cturb0.9292,optimizer,0.4096593482,28.7818,true,1.603915592,0.4009892747,0.5570650079,0.9292150584,0.2446342064
ffs_Reh6000_Csep1.9607_Cnw0.0128_Cmix0.4999_Cjet0.7761_Cturb1.1107,optimizer,0.4112116863,27.5627,true,1.960736045,0.01284277354,0.776137449,1.110674251,0.4998564435
ffs_Reh6000_Csep2.5_Cnw-1.2624_Cmix1_Cjet1.2_Cturb1.4726,optimizer,0.5594122401,28.8173,true,2.5,-1.26241534,1.2,1.472620461,1
ffs_Reh6000_Csep1.7415_Cnw0.5788_Cmix0.4365_Cjet0.9055_Cturb1.1285,optimizer,0.3773882692,28.3431,true,1.741457579,0.5787711825,0.9055343976,1.128497033,0.4364592664
ffs_Reh6000_Csep1.2778_Cnw0.4997_Cmix0.4018_Cjet1.1152_Cturb0.9894,optimizer,0.436100844,28.6313,true,1.277802286,0.4996719681,1.115202704,0.9894193708,0.401793402
ffs_Reh6000_Csep0.7_Cnw0.0257_Cmix0.1784_Cjet0.5602_Cturb1.6701,optimizer,0.6491850833,33.2698,true,0.7,0.0257363916,0.5601823088,1.670080267,0.1784152764
ffs_Reh6000_Csep1.7975_Cnw1.5665_Cmix0.4666_Cjet0_Cturb1.4897,optimizer,0.5132129051,29.4128,true,1.797486561,1.566543579,0,1.489662827,0.4666012341
ffs_Reh6000_Csep1.6897_Cnw0.2491_Cmix1_Cjet0.7188_Cturb1.7744,optimizer,0.4480289325,29.5811,true,1.689682837,0.2491026342,0.7187858675,1.774385691,1
ffs_Reh6000_Csep1.8525_Cnw0.7128_Cmix0.347_Cjet0.8052_Cturb1.0944,optimizer,0.3918051623,29.3952,true,1.852513325,0.7127989671,0.8052415391,1.094442165,0.3470078858
ffs_Reh6000_Csep1.827_Cnw0.6076_Cmix0.5762_Cjet0.9077_Cturb1.1692,optimizer,0.3779392076,27.6586,true,1.827046247,0.6075783018,0.9077409541,1.169212607,0.5761990864
ffs_Reh6000_Csep1.4319_Cnw0.3029_Cmix1_Cjet1.2_Cturb1.4594,optimizer,0.4106780762,28.7346,true,1.431946393,0.3029428301,1.2,1.459398939,1
ffs_Reh6000_Csep0.7_Cnw0.8851_Cmix1_Cjet1.2_Cturb2.5,optimizer,0.7521669581,28.0988,true,0.7,0.8851143921,1.2,2.5,1
ffs_Reh6000_Csep1.5817_Cnw0.3864_Cmix0.5718_Cjet0.9521_Cturb1.2602,optimizer,0.3840471833,27.4693,true,1.581713617,0.3864363659,0.9520979739,1.260247659,0.5717973041
ffs_Reh6000_Csep1.2213_Cnw-0.5475_Cmix1_Cjet1.2_Cturb1.204,optimizer,0.5488160051,28.4356,true,1.221294656,-0.5475143244,1.2,1.203967525,1
ffs_Reh6000_Csep1.6329_Cnw0.4992_Cmix0.8209_Cjet1.0593_Cturb1.4944,optimizer,0.3804431772,27.7999,true,1.632948686,0.4991680004,1.05926148,1.494382254,0.8209232363
ffs_Reh6000_Csep1.7488_Cnw0.6693_Cmix1_Cjet1.0463_Cturb1.4079,optimizer,0.3816722292,26.8089,true,1.748801258,0.6693397378,1.046253501,1.407917064,1
ffs_Reh6000_Csep1.7282_Cnw0.6988_Cmix0.8561_Cjet1.1363_Cturb1.3295,optimizer,0.38588515,27.0907,true,1.72819509,0.6987515611,1.136296531,1.329514007,0.8560929137
ffs_Reh6000_Csep0.7_Cnw1.169_Cmix-0.2_Cjet0_Cturb2.5,optimizer,0.8063457407,34.1090,true,0.7,1.169000307,0,2.5,-0.2
ffs_Reh6000_Csep1.6356_Cnw0.9232_Cmix1_Cjet1.1197_Cturb1.5626,optimizer,0.4131877465,28.9133,true,1.635564641,0.9232152092,1.119695522,1.5626118,1
ffs_Reh6000_Csep2.1824_Cnw0.7076_Cmix1_Cjet0.878_Cturb1.2587,optimizer,0.3874907902,26.5180,true,2.182448549,0.7076074085,0.8779758942,1.258678706,1
ffs_Reh6000_Csep2.5_Cnw0.2947_Cmix1_Cjet0.8167_Cturb1.2247,optimizer,0.3952509626,26.5821,true,2.5,0.2947139303,0.8166748696,1.224742617,1
ffs_Reh6000_Csep2.5_Cnw1.052_Cmix1_Cjet0.6405_Cturb1.1631,optimizer,0.4258756481,26.7613,true,2.5,1.051997393,0.6405117392,1.163098032,1
ffs_Reh6000_Csep2.5_Cnw0.8256_Cmix1_Cjet0.9805_Cturb1.1927,optimizer,0.397745128,26.0542,true,2.5,0.8255600375,0.9805402128,1.192665404,1
ffs_Reh6000_Csep1.8606_Cnw0.5207_Cmix0.8565_Cjet0.9995_Cturb1.3552,optimizer,0.3693766768,27.1894,true,1.86063233,0.5206855454,0.9995119692,1.355233744,0.8565204836
ffs_Reh6000_Csep0.7_Cnw2_Cmix0.0236_Cjet1.2_Cturb0.5,optimizer,0.663982666,36.7906,true,0.7,2,1.2,0.5,0.02356356905
ffs_Reh6000_Csep2.5_Cnw0.8635_Cmix0.7366_Cjet0.7992_Cturb1.1309,optimizer,0.4043726392,27.2599,true,2.5,0.8635101293,0.7991654232,1.130916223,0.7366079871
ffs_Reh6000_Csep2.5_Cnw2_Cmix0.5364_Cjet0.5595_Cturb1.0719,optimizer,0.4851531652,28.2740,true,2.5,2,0.5595227796,1.071918088,0.5364070834
ffs_Reh6000_Csep1.2068_Cnw0.454_Cmix0.1537_Cjet0.7763_Cturb0.7213,optimizer,0.4497427123,31.3973,true,1.206801346,0.4540365671,0.7762540019,0.721307491,0.1536661513
ffs_Reh6000_Csep0.7_Cnw-2_Cmix1_Cjet0.4203_Cturb2.5,optimizer,0.7496579842,30.6978,true,0.7,-2,0.4202955299,2.5,1
ffs_Reh6000_Csep1.3678_Cnw1.2994_Cmix1_Cjet0_Cturb1.9833,optimizer,0.5236323403,30.3769,true,1.367754453,1.299406338,0,1.983264268,1
ffs_Reh6000_Csep1.4516_Cnw0.767_Cmix0.6893_Cjet0.2475_Cturb1.8864,optimizer,0.4795235212,30.3370,true,1.451603189,0.7669658238,0.2474880564,1.886419696,0.6892652771
ffs_Reh6000_Csep2.5_Cnw2_Cmix1_Cjet0_Cturb1.0799,optimizer,0.5294232661,30.8337,true,2.5,2,0,1.07993476,1
ffs_Reh6000_Csep2.0774_Cnw0.4036_Cmix1_Cjet1.0639_Cturb1.2552,optimizer,0.3798444947,26.5242,true,2.077374929,0.4036081965,1.063939675,1.255171043,1
ffs_Reh6000_Csep1.8922_Cnw1.7092_Cmix1_Cjet0.2002_Cturb1.4196,optimizer,0.4705888687,27.8061,true,1.892226488,1.709178365,0.2002413848,1.419560972,1
ffs_Reh6000_Csep2.5_Cnw0.3889_Cmix1_Cjet0.9062_Cturb0.9498,optimizer,0.4608550803,26.6407,true,2.5,0.3888620045,0.9062209695,0.9497916745,1
ffs_Reh6000_Csep2.5_Cnw0.3901_Cmix0.8646_Cjet0.9802_Cturb1.3482,optimizer,0.3966848895,27.2673,true,2.5,0.3900792461,0.9801766368,1.348227207,0.8645835087
ffs_Reh6000_Csep2.5_Cnw0.7918_Cmix1_Cjet0.8483_Cturb1.4571,optimizer,0.4275138038,27.9140,true,2.5,0.7918103377,0.8482725642,1.457092741,1
ffs_Reh6000_Csep2.5_Cnw2_Cmix1_Cjet1.2_Cturb1.1118,optimizer,0.4923051554,26.9293,true,2.5,2,1.2,1.111779614,1
ffs_Reh6000_Csep2.5_Cnw2_Cmix-0.2_Cjet1.2_Cturb0.5,optimizer,1.305551468,44.1238,true,2.5,2,1.2,0.5,-0.2
ffs_Reh6000_Csep2.1223_Cnw0.7173_Cmix0.8473_Cjet1.0344_Cturb1.2705,optimizer,0.3831643033,27.8025,true,2.122313179,0.7172549603,1.034365528,1.270475516,0.8473047866
ffs_Reh6000_Csep0.7_Cnw1.4029_Cmix-0.1107_Cjet1.2_Cturb2.5,optimizer,0.7992386554,34.7071,true,0.7,1.402904028,1.2,2.5,-0.1107360348
ffs_Reh6000_Csep2.0948_Cnw0.3263_Cmix1_Cjet0.4286_Cturb1.3499,optimizer,0.401207252,27.3813,true,2.094800663,0.3263130547,0.4286122925,1.349936991,1
ffs_Reh6000_Csep1.9341_Cnw0.2308_Cmix1_Cjet0.9408_Cturb1.4001,optimizer,0.3919472098,27.0140,true,1.934136317,0.2307861258,0.9407755095,1.400100763,1
ffs_Reh6000_Csep2.5_Cnw0.423_Cmix0.7937_Cjet0.4698_Cturb1.2497,optimizer,0.3997806871,27.8884,true,2.5,0.4230362559,0.469827202,1.249664357,0.7937362443
ffs_Reh6000_Csep2.5_Cnw-0.2198_Cmix1_Cjet0.4752_Cturb1.395,optimizer,0.4613986577,27.9252,true,2.5,-0.2198354793,0.4751809818,1.395019805,1
ffs_Reh6000_Csep2.1811_Cnw0.9197_Cmix0.7823_Cjet0.4804_Cturb1.2754,optimizer,0.412623338,27.6615,true,2.181050601,0.9197086784,0.4803696891,1.275382564,0.7822500481
ffs_Reh6000_Csep0.7_Cnw-2_Cmix-0.2_Cjet0_Cturb2.5,optimizer,0.7264182664,34.6405,true,0.7,-2,0,2.5,-0.2
ffs_Reh6000_Csep1.6693_Cnw0.5635_Cmix0.8633_Cjet0.8936_Cturb1.36,optimizer,0.3790577944,28.2235,true,1.669261638,0.5634928383,0.8936451158,1.359999343,0.8632571559
ffs_Reh6000_Csep2.5_Cnw0.5883_Cmix1_Cjet1.2_Cturb1.2794,optimizer,0.3881822483,27.4602,true,2.5,0.588343036,1.2,1.27943074,1
ffs_Reh6000_Csep2.5_Cnw0.0576_Cmix0.6657_Cjet0.7235_Cturb1.1833,optimizer,0.416482772,31.6425,true,2.5,0.05764091919,0.7234546442,1.183283836,0.6657202361
ffs_Reh6000_Csep2.1566_Cnw0.696_Cmix1_Cjet0.1215_Cturb1.226,optimizer,0.4130282395,33.3490,true,2.156568678,0.6959585681,0.1215098066,1.226041984,1
ffs_Reh6000_Csep1.6872_Cnw0.4393_Cmix1_Cjet0.2156_Cturb1.4426,optimizer,0.4028794587,34.5498,true,1.687161694,0.4392972238,0.2156393216,1.442586662,1
ffs_Reh6000_Csep1.4815_Cnw-0.3357_Cmix1_Cjet0_Cturb1.7195,optimizer,0.5030936872,38.1879,true,1.481549143,-0.3356564936,0,1.719513703,1
ffs_Reh6000_Csep1.3508_Cnw0.5102_Cmix0.4626_Cjet1.2_Cturb1.5343,optimizer,0.403463603,36.6865,true,1.350848009,0.5102290812,1.2,1.534303729,0.4625873268
ffs_Reh6000_Csep1.5267_Cnw0.6875_Cmix0.4151_Cjet0.9357_Cturb1.3774,optimizer,0.399069336,36.7103,true,1.526724821,0.687480695,0.9357309572,1.377404995,0.4151442991
