run_id,trial_role,score,cost_seconds,converged,geko_csep,geko_cnw,geko_cjet,geko_cturb,geko_cmix
ffs_Reh4000_Csep1.4544_Cnw0.5604_Cmix0.4751_Cjet0.9292_Cturb1.3187,optimizer,0.4476015704,25.5642,true,1.454398156,0.5603922793,0.9292030459,1.318734467,0.4750550387
ffs_Reh4000_Csep0.7_Cnw-0.179_Cmix0.9342_Cjet0_Cturb2.5,optimizer,0.7150665373,27.0648,true,0.7,-0.1790327308,0,2.5,0.9342342131
ffs_Reh4000_Csep1.5502_Cnw0.2666_Cmix0.6031_Cjet0.7861_Cturb1.1972,optimizer,0.4557059679,25.2354,true,1.550221004,0.2665944321,0.786084448,1.197191877,0.6030560175
ffs_Reh4000_Csep1.8596_Cnw0.7716_Cmix0.4682_Cjet0.6651_Cturb0.9465,optimizer,0.4783370621,25.0692,true,1.859629742,0.7716291105,0.6651439635,0.9465062477,0.4681790401
ffs_Reh4000_Csep0.7_Cnw2_Cmix-0.2_Cjet0_Cturb2.5,optimizer,0.9129793413,31.5391,true,0.7,2,0,2.5,-0.2
ffs_Reh4000_Csep0.7_Cnw-0.0764_Cmix0.1658_Cjet1.2_Cturb2.5,optimizer,0.6286903185,27.8498,true,0.7,-0.07642810835,1.2,2.5,0.1658410114
ffs_Reh4000_Csep1.4197_Cnw0.6241_Cmix0.3507_Cjet0.8054_Cturb1.1718,optimizer,0.4601062332,25.9453,true,1.419656704,0.6240558099,0.8054099414,1.171780354,0.3506645119
ffs_Reh4000_Csep1.3753_Cnw0.7055_Cmix0.5406_Cjet1.2_Cturb1.6307,optimizer,0.4974842664,26.6061,true,1.375330472,0.7055443026,1.2,1.630656827,0.5405794049
ffs_Reh4000_Csep1.5951_Cnw0.4143_Cmix0.4759_Cjet0.7822_Cturb1.2879,optimizer,0.4547521347,25.3696,true,1.595098965,0.4142654322,0.7822457589,1.287892711,0.4759465699
ffs_Reh4000_Csep1.5802_Cnw0.8391_Cmix0.5559_Cjet0.9473_Cturb1.2208,optimizer,0.4573983637,25.3170,true,1.580157187,0.8390605118,0.9473257758,1.220849887,0.5559184343
