run_id,trial_role,score,cost_seconds,converged,geko_csep,geko_cnw,geko_cmix,geko_cturb,geko_cjet
alpha1.0_Re2800_Csep2.3341_Cnw-1.232_Cmix0.9516_Cjet0.7135_Cturb0.8576,optimizer,2.863141247,50.7848,true,2.334086894,-1.231971871,0.951611609,0.8576445021,0.7134746316
alpha1.0_Re2800_Csep1.4341_Cnw0.768_Cmix0.3516_Cjet0.1135_Cturb1.8576,optimizer,2.86024255,58.4144,true,1.434086894,0.7680281293,0.351611609,1.857644502,0.1134746316
alpha1.0_Re2800_Csep0.9841_Cnw1.768_Cmix0.0516_Cjet0.4135_Cturb2.3576,optimizer,2.670947563,63.9751,true,0.984086894,1.768028129,0.05161160905,2.357644502,0.4134746316
alpha1.0_Re2800_Csep1.8841_Cnw-0.232_Cmix0.6516_Cjet1.0135_Cturb1.3576,optimizer,2.753312958,56.0384,true,1.884086894,-0.2319718707,0.651611609,1.357644502,1.013474632
alpha1.0_Re2800_Csep1.7716_Cnw-0.982_Cmix-0.0234_Cjet1.0885_Cturb1.7326,optimizer,4.145921949,63.0795,true,1.771586894,-0.9819718707,-0.02338839095,1.732644502,1.088474632
alpha1.0_Re2800_Csep0.8716_Cnw1.018_Cmix0.5766_Cjet0.4885_Cturb0.7326,optimizer,3.008174825,51.0314,true,0.871586894,1.018028129,0.576611609,0.7326445021,0.4884746316
alpha1.0_Re2800_Csep1.3216_Cnw-1.982_Cmix0.8766_Cjet0.1885_Cturb1.2326,optimizer,3.556722349,53.0369,true,1.321586894,-1.981971871,0.876611609,1.232644502,0.1884746316
alpha1.0_Re2800_Csep2.2216_Cnw0.018_Cmix0.2766_Cjet0.7885_Cturb2.2326,optimizer,3.766854816,59.7298,true,2.221586894,0.01802812926,0.276611609,2.232644502,0.7884746316
alpha1.0_Re2800_Csep1.9982_Cnw0.3696_Cmix0.211_Cjet0.8936_Cturb0.6389,optimizer,2.04498088,56.6647,true,1.998198972,0.3696115457,0.2109698353,0.6389068916,0.893562233
alpha1.0_Re2800_Csep0.7_Cnw2_Cmix1_Cjet0_Cturb2.5,optimizer,3.811199509,55.4755,true,0.7,2,1,2.5,0
alpha1.0_Re2800_Csep0.7_Cnw2_Cmix-0.2_Cjet1.2_Cturb2.5,optimizer,3.425401626,65.9037,true,0.7,2,-0.2,2.5,1.2
alpha1.0_Re2800_Csep1.7827_Cnw0.6163_Cmix0.287_Cjet0_Cturb0.5,optimizer,2.534316013,55.4201,true,1.782748945,0.6162965065,0.286987788,0.5,0
alpha1.0_Re2800_Csep2.3854_Cnw0.5484_Cmix0.462_Cjet1.2_Cturb0.7821,optimizer,2.122617878,54.7100,true,2.385384727,0.5484185257,0.4619870005,0.7821476103,1.2
alpha1.0_Re2800_Csep0.7_Cnw2_Cmix1_Cjet1.2_Cturb0.5,optimizer,5.160469745,53.4189,true,0.7,2,1,0.5,1.2
alpha1.0_Re2800_Csep0.7_Cnw0.3135_Cmix0.1935_Cjet0.9135_Cturb1.554,optimizer,2.327221221,56.6700,true,0.7,0.313460305,0.1935306311,1.553978917,0.913532581
alpha1.0_Re2800_Csep1.9055_Cnw0.5322_Cmix0.2842_Cjet0.9153_Cturb0.7665,optimizer,2.007503372,56.1091,true,1.905543987,0.5322135954,0.2842322071,0.7664601864,0.9153279961
alpha1.0_Re2800_Csep1.8237_Cnw0.7063_Cmix0.3239_Cjet0.9464_Cturb0.8859,optimizer,2.088054344,55.4846,true,1.823690467,0.7063072477,0.32390433,0.8859309219,0.9463555044
alpha1.0_Re2800_Csep1.9027_Cnw0.4393_Cmix0.2848_Cjet0.8822_Cturb0.722,optimizer,2.02161113,55.7813,true,1.902715175,0.4392805173,0.2848275928,0.7220184255,0.8822087091
alpha1.0_Re2800_Csep1.9465_Cnw0.5252_Cmix0.2496_Cjet0.9399_Cturb0.749,optimizer,2.004481917,55.6762,true,1.946487995,0.5252236933,0.2496438732,0.7490015589,0.9398508059
alpha1.0_Re2800_Csep2.5_Cnw-2_Cmix1_Cjet1.2_Cturb0.5,optimizer,4.424020514,47.9285,true,2.5,-2,1,0.5,1.2
alpha1.0_Re2800_Csep0.7_Cnw-2_Cmix1_Cjet0_Cturb0.5,optimizer,4.526054916,43.0828,true,0.7,-2,1,0.5,0
alpha1.0_Re2800_Csep2.5_Cnw-2_Cmix1_Cjet0_Cturb0.5,optimizer,4.695746752,45.1785,true,2.5,-2,1,0.5,0
alpha1.0_Re2800_Csep2.5_Cnw2_Cmix1_Cjet1.2_Cturb2.5,optimizer,4.611475558,61.3969,true,2.5,2,1,2.5,1.2
alpha1.0_Re2800_Csep1.9874_Cnw0.5097_Cmix0.2742_Cjet0.9123_Cturb0.7953,optimizer,2.023035279,55.6140,true,1.987365591,0.5096973731,0.2742293897,0.7952613614,0.9122630975
alpha1.0_Re2800_Csep0.7_Cnw-2_Cmix1_Cjet1.2_Cturb2.5,optimizer,3.529170946,54.5076,true,0.7,-2,1,2.5,1.2
alpha1.0_Re2800_Csep0.7_Cnw2_Cmix-0.2_Cjet1.2_Cturb0.5,optimizer,5.683791863,77.1800,true,0.7,2,-0.2,0.5,1.2
alpha1.0_Re2800_Csep1.9107_Cnw0.6127_Cmix0.2593_Cjet0.9356_Cturb0.7022,optimizer,2.024897602,56.2102,true,1.910673871,0.6127238321,0.2593162901,0.70217383,0.9356470683
alpha1.0_Re2800_Csep2.5_Cnw0.6637_Cmix0.0917_Cjet1.2_Cturb0.5,optimizer,2.210731824,60.5102,true,2.5,0.6636563162,0.09166516805,0.5,1.2
alpha1.0_Re2800_Csep1.9131_Cnw0.4285_Cmix0.2691_Cjet0.949_Cturb0.7603,optimizer,2.019202449,56.8797,true,1.913135487,0.4285336632,0.269113216,0.7603080347,0.9490016127
alpha1.0_Re2800_Csep1.9128_Cnw0.5354_Cmix0.2402_Cjet0.9053_Cturb0.77,optimizer,2.021012745,56.6127,true,1.912823676,0.5354317605,0.2402390128,0.7700493449,0.9053332706
alpha1.0_Re2800_Csep2.5_Cnw1.1324_Cmix0.3635_Cjet1.2_Cturb0.8743,optimizer,2.375352696,55.9104,true,2.5,1.132368788,0.3635009625,0.8742756111,1.2
alpha1.0_Re2800_Csep2.5_Cnw0.1386_Cmix-0.2_Cjet0_Cturb0.5,optimizer,4.828203205,75.7878,true,2.5,0.1386231578,-0.2,0.5,0
alpha1.0_Re2800_Csep1.4722_Cnw0.1094_Cmix0.3379_Cjet0_Cturb0.7452,optimizer,2.364593628,54.0998,true,1.472150086,0.1093594816,0.3378873248,0.7452089174,0
alpha1.0_Re2800_Csep2.0554_Cnw0.5185_Cmix0.2103_Cjet1.0102_Cturb0.7034,optimizer,2.001163206,58.3008,true,2.05544075,0.5184948219,0.2102540821,0.7034348221,1.010212623
alpha1.0_Re2800_Csep0.7_Cnw2_Cmix-0.2_Cjet0_Cturb2.5,optimizer,3.617611598,63.6683,true,0.7,2,-0.2,2.5,0
alpha1.0_Re2800_Csep1.6267_Cnw1.2377_Cmix1_Cjet0_Cturb1.2038,optimizer,2.562143851,54.5363,true,1.626716491,1.237677068,1,1.203754343,0
alpha1.0_Re2800_Csep1.7156_Cnw0.3904_Cmix0.514_Cjet0.6801_Cturb0.8609,optimizer,2.107069536,53.4972,true,1.715590633,0.3903989271,0.5139751373,0.8609438979,0.6800854272
alpha1.0_Re2800_Csep0.7_Cnw0.4183_Cmix1_Cjet0.7843_Cturb2.0004,optimizer,2.458805444,52.4307,true,0.7,0.4182988254,1,2.00044062,0.7842820305
alpha1.0_Re2800_Csep1.1687_Cnw0.7236_Cmix0.4113_Cjet0.9659_Cturb1.1328,optimizer,2.1486098,54.9775,true,1.168741597,0.7235683447,0.4113129876,1.132828958,0.965905244
alpha1.0_Re2800_Csep2.1185_Cnw0.5697_Cmix0.5182_Cjet1.0862_Cturb0.7876,optimizer,2.104934105,52.9013,true,2.118501289,0.5697180836,0.5181733936,0.7875935453,1.086153571
alpha1.0_Re2800_Csep0.7_Cnw-0.675_Cmix-0.2_Cjet1.2_Cturb2.5,optimizer,2.614033378,63.7937,true,0.7,-0.6750296673,-0.2,2.5,1.2
alpha1.0_Re2800_Csep0.7_Cnw1.1912_Cmix1_Cjet1.2_Cturb2.5,optimizer,2.972073093,52.5860,true,0.7,1.191179737,1,2.5,1.2
alpha1.0_Re2800_Csep2.1093_Cnw0.5514_Cmix0.2021_Cjet1.1306_Cturb0.6972,optimizer,2.042150533,60.9262,true,2.1092807,0.5513938651,0.2020570931,0.697209521,1.130612926
alpha1.0_Re2800_Csep2.5_Cnw2_Cmix-0.2_Cjet1.2_Cturb2.5,optimizer,5.060929352,77.8267,true,2.5,2,-0.2,2.5,1.2
alpha1.0_Re2800_Csep0.7_Cnw0.5507_Cmix0.1091_Cjet0.6443_Cturb2.5,optimizer,2.371126172,54.8257,true,0.7,0.5506543036,0.1090844905,2.5,0.6443269232
