run_id,trial_role,score,cost_seconds,converged,geko_csep,geko_cnw,geko_cmix,geko_cturb,geko_cjet
alpha1.0_Re2800_Csep0.8818_Cnw0.5023_Cmix0.2408_Cjet1.0053_Cturb1.5947,optimizer,2.101237233,30.7159,true,0.8817883017,0.5022910195,0.2407967474,1.594662045,1.005319661
alpha1.0_Re2800_Csep0.8853_Cnw0.498_Cmix0.2426_Cjet1.0029_Cturb1.5944,optimizer,2.100944849,30.8110,true,0.8853187592,0.4980468639,0.2425619311,1.594435885,1.002944772
alpha1.0_Re2800_Csep0.8828_Cnw0.4967_Cmix0.2401_Cjet1.0028_Cturb1.5927,optimizer,2.101296067,37.0263,true,0.8827544389,0.4967139073,0.2401432106,1.592706606,1.002839818
alpha1.0_Re2800_Csep0.8863_Cnw0.5013_Cmix0.2292_Cjet1.0034_Cturb1.5979,optimizer,2.099716425,41.3595,true,0.8863412647,0.5012962219,0.2292431931,1.597850463,1.003399383
alpha1.0_Re2800_Csep0.885_Cnw0.5017_Cmix0.2221_Cjet1.0035_Cturb1.5981,optimizer,2.099361517,69.2104,true,0.8849958737,0.5017215035,0.2220639081,1.598070785,1.003515116
alpha1.0_Re2800_Csep0.8809_Cnw0.4997_Cmix0.2259_Cjet1.0113_Cturb1.5883,optimizer,2.100779167,59.1570,true,0.8808724266,0.4997063984,0.2258685578,1.588303513,1.011257482
alpha1.0_Re2800_Csep0.8738_Cnw0.4994_Cmix0.2312_Cjet1.006_Cturb1.5933,optimizer,2.100246898,58.6058,true,0.8737752863,0.4993805529,0.2312222364,1.593338195,1.006008576
alpha1.0_Re2800_Csep0.8827_Cnw0.4975_Cmix0.2267_Cjet1.0064_Cturb1.5938,optimizer,2.100665509,65.7109,true,0.8827441603,0.4974677433,0.2266710352,1.593771111,1.006375425
alpha1.0_Re2800_Csep0.8775_Cnw0.4993_Cmix0.219_Cjet1.0062_Cturb1.5911,optimizer,2.099357636,59.1009,true,0.8774668818,0.4993148708,0.2189963495,1.591101392,1.006192463
alpha1.0_Re2800_Csep0.8754_Cnw0.4993_Cmix0.2137_Cjet1.0063_Cturb1.5899,optimizer,2.099048675,57.3991,true,0.8754296721,0.4993400001,0.2136557573,1.589860139,1.006278558
alpha1.0_Re2800_Csep0.875_Cnw0.5007_Cmix0.209_Cjet1.0097_Cturb1.5913,optimizer,2.099301072,58.1208,true,0.8749592635,0.5007043402,0.2089637933,1.591255039,1.009680839
alpha1.0_Re2800_Csep0.8764_Cnw0.4997_Cmix0.2162_Cjet1.0025_Cturb1.5972,optimizer,2.097999402,57.3877,true,0.8763875908,0.4997359717,0.2162327766,1.597223487,1.002463079
