run_id,trial_role,score,cost_seconds,converged,geko_csep,geko_cnw,geko_cmix,geko_cturb,geko_cjet
alpha1.0_Re5600_Csep0.7_Cnw2_Cmix-0.2_Cjet0.4863_Cturb2.5,optimizer,1.161621281,33.7140,true,0.7,2,-0.2,2.5,0.486254928
alpha1.0_Re5600_Csep2.5_Cnw2_Cmix-0.2_Cjet0_Cturb0.5,optimizer,2.809248167,35.3064,true,2.5,2,-0.2,0.5,0
alpha1.0_Re5600_Csep0.7_Cnw-0.3144_Cmix-0.2_Cjet1.2_Cturb2.5,optimizer,0.9228335942,31.0810,true,0.7,-0.3143746405,-0.2,2.5,1.2
alpha1.0_Re5600_Csep0.7_Cnw0.5133_Cmix0.1757_Cjet1.2_Cturb2.5,optimizer,0.7755374335,26.6446,true,0.7,0.513260619,0.1756662162,2.5,1.2
alpha1.0_Re5600_Csep0.7_Cnw0.9823_Cmix0.3177_Cjet1.2_Cturb2.5,optimizer,0.8780797961,27.1800,true,0.7,0.982263098,0.3176521031,2.5,1.2
alpha1.0_Re5600_Csep0.7_Cnw0.4624_Cmix0.0793_Cjet1.0368_Cturb2.5,optimizer,0.7596086838,27.6144,true,0.7,0.4623838072,0.07929175406,2.5,1.036823827
alpha1.0_Re5600_Csep0.7_Cnw0.1857_Cmix0.155_Cjet1.0649_Cturb2.5,optimizer,0.8034484726,27.1233,true,0.7,0.1857352811,0.1549694567,2.5,1.064884563
alpha1.0_Re5600_Csep0.7_Cnw0.6066_Cmix0.0623_Cjet0.7955_Cturb2.5,optimizer,0.7843217504,27.8546,true,0.7,0.6066130567,0.0622697856,2.5,0.795485141
alpha1.0_Re5600_Csep0.7_Cnw0.6021_Cmix0.1888_Cjet0.9242_Cturb2.2071,optimizer,0.7732395326,27.6056,true,0.7,0.6021484331,0.188761118,2.207108549,0.9242443621
alpha1.0_Re5600_Csep0.7_Cnw0.5083_Cmix0.0157_Cjet1.2_Cturb2.5,optimizer,0.7636456995,28.8559,true,0.7,0.5082879359,0.01569980812,2.5,1.2
alpha1.0_Re5600_Csep0.7_Cnw0.5297_Cmix0.4135_Cjet0.7812_Cturb1.83,optimizer,0.7846630719,26.8273,true,0.7,0.5296878788,0.4135331607,1.829974838,0.7812154943
alpha1.0_Re5600_Csep0.7_Cnw0.4427_Cmix0.4209_Cjet0.9997_Cturb1.7865,optimizer,0.7730145705,27.0513,true,0.7,0.4426557885,0.4209297545,1.786500799,0.9996958031
alpha1.0_Re5600_Csep0.7_Cnw0.1643_Cmix0.4318_Cjet0.863_Cturb1.5735,optimizer,0.8281991841,26.6137,true,0.7,0.1642897445,0.4317552839,1.573522303,0.8630102263
alpha1.0_Re5600_Csep2.2167_Cnw0.5259_Cmix0.2769_Cjet0.6835_Cturb0.5,optimizer,0.7410707088,29.0591,true,2.216723378,0.525911871,0.276881593,0.5,0.6834631002
alpha1.0_Re5600_Csep0.7_Cnw0.676_Cmix0.5636_Cjet0.925_Cturb1.7328,optimizer,0.8149638284,26.4098,true,0.7,0.6760499125,0.5635698073,1.732812796,0.9249923917
alpha1.0_Re5600_Csep0.7_Cnw0.4406_Cmix0.2506_Cjet1.2_Cturb2.1038,optimizer,0.7715013901,29.1410,true,0.7,0.4405610378,0.2506083569,2.103839623,1.2
alpha1.0_Re5600_Csep0.7_Cnw0.3822_Cmix0.4771_Cjet1.2_Cturb1.8919,optimizer,0.7941919147,26.5453,true,0.7,0.3821504624,0.477088493,1.891865904,1.2
alpha1.0_Re5600_Csep0.7_Cnw0.4413_Cmix0.3668_Cjet0.9979_Cturb2.0503,optimizer,0.7639494386,26.6137,true,0.7,0.4413316683,0.3668165758,2.050289074,0.997911871
alpha1.0_Re5600_Csep0.7_Cnw0.5756_Cmix0.2504_Cjet0.4277_Cturb2.5,optimizer,0.8172363988,27.4032,true,0.7,0.5756444593,0.2504102758,2.5,0.4276620903
alpha1.0_Re5600_Csep0.7_Cnw0.3561_Cmix0.4984_Cjet0_Cturb2.5,optimizer,0.8672469499,26.7871,true,0.7,0.3560857245,0.4984046189,2.5,0
alpha1.0_Re5600_Csep0.7_Cnw0.5733_Cmix0.4809_Cjet0.3759_Cturb2.0908,optimizer,0.822188398,26.5275,true,0.7,0.5733294809,0.4809098495,2.090800053,0.3758695723
alpha1.0_Re5600_Csep0.7_Cnw0.5647_Cmix-0.1111_Cjet0.9711_Cturb2.5,optimizer,0.7680743951,29.3078,true,0.7,0.5646958357,-0.1111383303,2.5,0.9710761391
alpha1.0_Re5600_Csep0.7_Cnw0.3044_Cmix0.1535_Cjet0.1487_Cturb2.5,optimizer,0.8401122724,27.0795,true,0.7,0.30440395,0.1535390536,2.5,0.148679815
alpha1.0_Re5600_Csep0.7_Cnw0.3224_Cmix-0.1475_Cjet0.636_Cturb2.5,optimizer,0.8038321484,29.4437,true,0.7,0.3224006775,-0.1475420228,2.5,0.6359974003
alpha1.0_Re5600_Csep0.7_Cnw0.3712_Cmix0.2391_Cjet0.5277_Cturb2.1081,optimizer,0.7978817882,27.0539,true,0.7,0.3712014894,0.2390519948,2.108087349,0.5276825017
alpha1.0_Re5600_Csep0.7_Cnw0.7316_Cmix0.3651_Cjet1.0907_Cturb1.9793,optimizer,0.8043089925,27.0672,true,0.7,0.7315757256,0.3650662537,1.979320396,1.0907061
alpha1.0_Re5600_Csep0.7_Cnw0.2235_Cmix0.2346_Cjet0.9871_Cturb2.0199,optimizer,0.7831418778,26.8631,true,0.7,0.2235449866,0.2345892423,2.019944936,0.9871372821
alpha1.0_Re5600_Csep0.7_Cnw0.5455_Cmix1_Cjet1.2_Cturb1.629,optimizer,0.833682507,25.7516,true,0.7,0.5455464032,1,1.628989152,1.2
alpha1.0_Re5600_Csep0.7_Cnw0.1808_Cmix0.7284_Cjet1.2_Cturb1.4597,optimizer,0.8537418722,25.8854,true,0.7,0.18083617,0.7283708013,1.459721638,1.2
alpha1.0_Re5600_Csep0.7_Cnw0.7444_Cmix0.2805_Cjet0.2771_Cturb2.2072,optimizer,0.8515729051,27.2173,true,0.7,0.744415522,0.2805377702,2.207208997,0.2771181848
alpha1.0_Re5600_Csep0.7_Cnw0.0032_Cmix1_Cjet0_Cturb2.5,optimizer,0.9583797138,25.8062,true,0.7,0.00322260918,1,2.5,0
alpha1.0_Re5600_Csep0.7_Cnw0.4683_Cmix0.3581_Cjet0.7207_Cturb2.1475,optimizer,0.7826874403,27.3691,true,0.7,0.4683100972,0.3581328103,2.147513237,0.7207431746
alpha1.0_Re5600_Csep0.7_Cnw0.5661_Cmix-0.2_Cjet0.2817_Cturb2.5,optimizer,0.8220747517,30.1434,true,0.7,0.5660892348,-0.2,2.5,0.2816884966
alpha1.0_Re5600_Csep0.7_Cnw0.3127_Cmix0.804_Cjet0_Cturb1.9544,optimizer,0.8782404804,26.2319,true,0.7,0.3126578427,0.8039598125,1.954362223,0
alpha1.0_Re5600_Csep0.7_Cnw0.6449_Cmix1_Cjet0.3495_Cturb1.9537,optimizer,0.8715784495,25.8525,true,0.7,0.644883549,1,1.95370693,0.3494525621
alpha1.0_Re5600_Csep0.7_Cnw0.6053_Cmix1_Cjet0.8664_Cturb1.8409,optimizer,0.832288964,25.9465,true,0.7,0.6052585177,1,1.840902886,0.8663915615
alpha1.0_Re5600_Csep0.7_Cnw0.3818_Cmix1_Cjet1.2_Cturb2.1,optimizer,0.8298404002,25.6871,true,0.7,0.3817855231,1,2.099998675,1.2
alpha1.0_Re5600_Csep0.7_Cnw0.8273_Cmix1_Cjet0.6521_Cturb2.4457,optimizer,0.9010974097,26.4524,true,0.7,0.8273464883,1,2.445680486,0.6520935128
alpha1.0_Re5600_Csep0.7_Cnw0.6184_Cmix-0.0192_Cjet0.4266_Cturb2.5,optimizer,0.8089964103,28.4333,true,0.7,0.6184053178,-0.01915234166,2.5,0.4265886867
alpha1.0_Re5600_Csep0.7_Cnw0.6045_Cmix0.7309_Cjet0.6578_Cturb2.0105,optimizer,0.822817782,26.5243,true,0.7,0.6045324109,0.7308983085,2.010520425,0.6578175002
alpha1.0_Re5600_Csep0.7_Cnw0.3951_Cmix0.7638_Cjet1.0834_Cturb1.9017,optimizer,0.8039577711,26.0415,true,0.7,0.3950905964,0.7638437997,1.901677452,1.083427048
alpha1.0_Re5600_Csep0.7_Cnw0.6172_Cmix0.766_Cjet0.2248_Cturb2.34,optimizer,0.8689756202,26.7064,true,0.7,0.6172411676,0.7659821346,2.339996491,0.2248087248
