run_id,trial_role,score,cost_seconds,converged,geko_csep,geko_cnw,geko_cmix,geko_cturb,geko_cjet
alpha1.0_Re2800_Csep1.9002_Cnw0.6356_Cmix0.2701_Cjet0.7767_Cturb0.7587,optimizer,1.029042869,40.8751,true,1.900161224,0.6356318233,0.2701081234,0.7587458484,0.7767034413
alpha1.0_Re2800_Csep1.9984_Cnw0.6401_Cmix0.2069_Cjet0.8061_Cturb0.5819,optimizer,1.029987158,41.7052,true,1.998402274,0.6400639065,0.2069079304,0.5819316177,0.8060935172
alpha1.0_Re2800_Csep1.9366_Cnw0.6137_Cmix0.205_Cjet0.7218_Cturb0.6756,optimizer,1.016534619,44.4942,true,1.936647322,0.6137250264,0.2049890057,0.675570957,0.7218008302
alpha1.0_Re2800_Csep0.7_Cnw-2_Cmix1_Cjet0_Cturb2.5,optimizer,1.98403764,40.7147,true,0.7,-2,1,2.5,0
alpha1.0_Re2800_Csep2.5_Cnw0.5785_Cmix-0.2_Cjet1.2_Cturb0.5,optimizer,3.336436176,71.7953,true,2.5,0.5784780589,-0.2,0.5,1.2
alpha1.0_Re2800_Csep0.7_Cnw-2_Cmix-0.2_Cjet1.2_Cturb2.5,optimizer,1.807730981,47.4981,true,0.7,-2,-0.2,2.5,1.2
alpha1.0_Re2800_Csep0.7_Cnw2_Cmix-0.2_Cjet1.2_Cturb2.5,optimizer,2.05408295,53.1076,true,0.7,2,-0.2,2.5,1.2
alpha1.0_Re2800_Csep0.7_Cnw0.0517_Cmix0.4911_Cjet0.2996_Cturb2.5,optimizer,1.404570521,38.8932,true,0.7,0.05171589253,0.491076681,2.5,0.2996088625
alpha1.0_Re2800_Csep0.7_Cnw-0.1137_Cmix0.5814_Cjet0_Cturb2.0184,optimizer,1.426112083,41.9693,true,0.7,-0.1136898188,0.5814163192,2.018359595,0
alpha1.0_Re2800_Csep1.8865_Cnw0.6435_Cmix0.2416_Cjet0.778_Cturb0.5593,optimizer,1.087560129,41.1145,true,1.886547369,0.6434641187,0.2415798476,0.559297848,0.7779730804
